location,year,mon,osvAll,troopLag,policeLag,militaryobserversLag,brv_AllLag,osvAllLagDum,incomp,epduration,lntpop
Congo,1998,3,0,0,0,0,0,0,2,63,7.932003
Congo,1998,4,100,0,0,0,0,0,2,64,7.932003
Congo,1998,5,0,0,0,0,5,1,2,65,7.932003
Congo,1998,6,0,0,0,0,0,0,2,66,7.932003
Congo,1998,7,0,0,0,0,0,0,2,67,7.932003
Congo,1998,8,200,0,0,0,0,0,2,68,7.932003
Congo,1998,9,9,0,0,0,4,1,2,69,7.932003
Congo,1998,10,47,0,0,0,9,1,2,70,7.932003
Congo,1998,11,0,0,0,0,3,1,2,71,7.932003
Congo,1998,12,144,0,0,0,23,0,2,72,7.932003
Congo,1999,1,24,0,0,0,65,1,2,73,7.959975
Congo,1999,2,0,0,0,0,23,1,2,74,7.959975
Congo,1999,3,0,0,0,0,2,0,2,75,7.959975
Congo,1999,4,0,0,0,0,8,0,2,76,7.959975
Congo,1999,5,80,0,0,0,5,0,2,77,7.959975
Congo,1999,6,0,0,0,0,15,1,2,78,7.959975
Congo,1999,7,0,0,0,0,319,0,2,79,7.959975
Congo,1999,8,0,0,0,0,76,0,2,80,7.959975
Congo,1999,9,0,0,0,0,0,0,2,81,7.959975
Congo,1999,10,0,0,0,0,61,0,2,82,7.959975
Congo,1999,11,0,0,0,0,4,0,2,83,7.959975
Congo,1999,12,1,0,0,0,8,0,2,84,7.959975
Congo,2000,1,0,0,0,0,8,1,2,85,7.9871845
Congo,2000,2,0,0,0,0,0,0,2,86,7.9871845
Congo,2000,3,0,0,0,0,0,0,2,87,7.9871845
Congo,2000,4,0,0,0,0,0,0,2,88,7.9871845
Congo,2000,5,0,0,0,0,0,0,2,89,7.9871845
Congo,2000,6,0,0,0,0,0,0,2,90,7.9871845
Congo,2000,7,0,0,0,0,0,0,2,91,7.9871845
Congo,2000,8,0,0,0,0,0,0,2,92,7.9871845
Congo,2000,9,0,0,0,0,0,0,2,93,7.9871845
Congo,2000,10,0,0,0,0,0,0,2,94,7.9871845
Congo,2000,11,0,0,0,0,0,0,2,95,7.9871845
Congo,2000,12,0,0,0,0,0,0,2,96,7.9871845
Congo,2001,1,0,0,0,0,0,0,2,97,7.997663
Congo,2001,2,0,0,0,0,0,0,2,98,7.997663
Congo,2001,3,0,0,0,0,0,0,2,99,7.997663
Congo,2001,4,0,0,0,0,0,0,2,100,7.997663
Congo,2001,5,0,0,0,0,0,0,2,101,7.997663
Congo,2001,6,0,0,0,0,0,0,2,102,7.997663
Congo,2001,7,0,0,0,0,0,0,2,103,7.997663
Congo,2001,8,0,0,0,0,0,0,2,104,7.997663
Congo,2001,9,0,0,0,0,0,0,2,105,7.997663
Congo,2001,10,0,0,0,0,0,0,2,106,7.997663
Congo,2001,11,0,0,0,0,0,0,2,107,7.997663
Congo,2001,12,0,0,0,0,0,0,2,108,7.997663
Congo,2002,1,0,0,0,0,0,0,2,109,8.0255165
Congo,2002,2,0,0,0,0,0,0,2,110,8.0255165
Congo,2002,3,0,0,0,0,0,0,2,111,8.0255165
Congo,2002,4,2,0,0,0,0,0,2,112,8.0255165
Congo,2002,5,2,0,0,0,55,1,2,113,8.0255165
Congo,2002,6,0,0,0,0,3,1,2,114,8.0255165
Congo,2002,7,0,0,0,0,73,0,2,115,8.0255165
Congo,2002,8,12,0,0,0,0,0,2,116,8.0255165
Congo,2002,9,28,0,0,0,2,1,2,117,8.0255165
Congo,2002,10,9,0,0,0,9,1,2,118,8.0255165
Congo,2002,11,0,0,0,0,0,1,2,119,8.0255165
Congo,2002,12,5,0,0,0,0,0,2,120,8.0255165
Congo,2003,1,0,0,0,0,0,1,2,121,8.052933
Congo,2003,2,0,0,0,0,0,0,2,122,8.052933
Congo,2003,3,0,0,0,0,0,0,2,123,8.052933
Congo,2003,4,0,0,0,0,0,0,2,124,8.052933
Congo,2003,5,0,0,0,0,0,0,2,125,8.052933
Congo,2003,6,0,0,0,0,0,0,2,126,8.052933
Congo,2003,7,0,0,0,0,0,0,2,127,8.052933
Congo,2003,8,0,0,0,0,0,0,2,128,8.052933
Congo,2003,9,0,0,0,0,0,0,2,129,8.052933
Congo,2003,10,0,0,0,0,0,0,2,130,8.052933
Congo,2003,11,0,0,0,0,0,0,2,131,8.052933
Congo,2003,12,0,0,0,0,0,0,2,132,8.052933
Congo,2004,1,0,0,0,0,0,0,2,133,8.080547
Congo,2004,2,0,0,0,0,0,0,2,134,8.080547
Congo,2004,3,0,0,0,0,0,0,2,135,8.080547
Congo,2004,4,0,0,0,0,0,0,2,136,8.080547
Congo,2004,5,0,0,0,0,0,0,2,137,8.080547
Congo,2004,6,0,0,0,0,0,0,2,138,8.080547
Congo,2004,7,0,0,0,0,0,0,2,139,8.080547
Congo,2004,8,0,0,0,0,0,0,2,140,8.080547
Congo,2004,9,0,0,0,0,0,0,2,141,8.080547
Congo,2004,10,0,0,0,0,0,0,2,142,8.080547
Congo,2004,11,0,0,0,0,0,0,2,143,8.080547
Congo,2004,12,0,0,0,0,0,0,2,144,8.080547
Guinea-Bissau,1998,2,0,0,0,0,0,0,2,2,7.057037
Guinea-Bissau,1998,3,0,0,0,0,0,0,2,3,7.057037
Guinea-Bissau,1998,4,0,0,0,0,0,0,2,4,7.057037
Guinea-Bissau,1998,5,0,0,0,0,0,0,2,5,7.057037
Guinea-Bissau,1998,6,0,0,0,0,0,0,2,6,7.057037
Guinea-Bissau,1998,7,0,0,0,0,158,0,2,7,7.057037
Guinea-Bissau,1998,8,0,0,0,0,0,0,2,8,7.057037
Guinea-Bissau,1998,9,0,0,0,0,0,0,2,9,7.057037
Guinea-Bissau,1998,10,0,0,0,0,0,0,2,10,7.057037
Guinea-Bissau,1998,11,0,0,0,0,106,0,2,11,7.057037
Guinea-Bissau,1998,12,0,0,0,0,0,0,2,12,7.057037
Guinea-Bissau,1999,1,0,0,0,0,0,0,2,13,7.0791845
Guinea-Bissau,1999,2,0,0,0,0,0,0,2,14,7.0791845
Guinea-Bissau,1999,3,0,0,0,0,0,0,2,15,7.0791845
Guinea-Bissau,1999,4,0,0,0,0,0,0,2,16,7.0791845
Guinea-Bissau,1999,5,0,0,0,0,0,0,2,17,7.0791845
Guinea-Bissau,1999,6,0,0,0,0,0,0,2,18,7.0791845
Guinea-Bissau,1999,7,0,0,0,0,0,0,2,19,7.0791845
Guinea-Bissau,1999,8,0,0,0,0,0,0,2,20,7.0791845
Guinea-Bissau,1999,9,0,0,0,0,0,0,2,21,7.0791845
Guinea-Bissau,1999,10,0,0,0,0,0,0,2,22,7.0791845
Guinea-Bissau,1999,11,0,0,0,0,0,0,2,23,7.0791845
Guinea-Bissau,1999,12,0,0,0,0,0,0,2,24,7.0791845
Guinea-Bissau,2000,1,0,0,0,0,0,0,2,25,7.100852
Guinea-Bissau,2000,2,0,0,0,0,0,0,2,26,7.100852
Guinea-Bissau,2000,3,0,0,0,0,0,0,2,27,7.100852
Guinea-Bissau,2000,4,0,0,0,0,0,0,2,28,7.100852
Guinea-Bissau,2000,5,0,0,0,0,0,0,2,29,7.100852
Guinea-Bissau,2000,6,0,0,0,0,0,0,2,30,7.100852
Guinea-Bissau,2000,7,0,0,0,0,0,0,2,31,7.100852
Guinea-Bissau,2000,8,0,0,0,0,0,0,2,32,7.100852
Guinea-Bissau,2000,9,0,0,0,0,0,0,2,33,7.100852
Guinea-Bissau,2000,10,0,0,0,0,0,0,2,34,7.100852
Guinea-Bissau,2000,11,0,0,0,0,0,0,2,35,7.100852
Guinea-Bissau,2000,12,0,0,0,0,0,0,2,36,7.100852
Guinea-Bissau,2001,1,0,0,0,0,0,0,2,37,7.0992017
Guinea-Bissau,2001,2,0,0,0,0,0,0,2,38,7.0992017
Guinea-Bissau,2001,3,0,0,0,0,0,0,2,39,7.0992017
Guinea-Bissau,2001,4,0,0,0,0,0,0,2,40,7.0992017
Guinea-Bissau,2001,5,0,0,0,0,0,0,2,41,7.0992017
Guinea-Bissau,2001,6,0,0,0,0,0,0,2,42,7.0992017
Guinea-Bissau,2001,7,0,0,0,0,0,0,2,43,7.0992017
Guinea-Bissau,2001,8,0,0,0,0,0,0,2,44,7.0992017
Guinea-Bissau,2001,9,0,0,0,0,0,0,2,45,7.0992017
Guinea-Bissau,2001,10,0,0,0,0,0,0,2,46,7.0992017
Guinea-Bissau,2001,11,0,0,0,0,0,0,2,47,7.0992017
Guinea-Bissau,2001,12,0,0,0,0,0,0,2,48,7.0992017
Lesotho,1998,2,0,0,0,0,0,0,2,2,7.6314316
Lesotho,1998,3,0,0,0,0,0,0,2,3,7.6314316
Lesotho,1998,4,0,0,0,0,0,0,2,4,7.6314316
Lesotho,1998,5,0,0,0,0,0,0,2,5,7.6314316
Lesotho,1998,6,0,0,0,0,0,0,2,6,7.6314316
Lesotho,1998,7,0,0,0,0,0,0,2,7,7.6314316
Lesotho,1998,8,0,0,0,0,0,0,2,8,7.6314316
Lesotho,1998,9,0,0,0,0,0,0,2,9,7.6314316
Lesotho,1998,10,0,0,0,0,7,0,2,10,7.6314316
Lesotho,1998,11,0,0,0,0,0,0,2,11,7.6314316
Lesotho,1998,12,0,0,0,0,0,0,2,12,7.6314316
Lesotho,1999,1,0,0,0,0,0,0,2,13,7.653495
Lesotho,1999,2,0,0,0,0,0,0,2,14,7.653495
Lesotho,1999,3,0,0,0,0,0,0,2,15,7.653495
Lesotho,1999,4,0,0,0,0,0,0,2,16,7.653495
Lesotho,1999,5,0,0,0,0,0,0,2,17,7.653495
Lesotho,1999,6,0,0,0,0,0,0,2,18,7.653495
Lesotho,1999,7,0,0,0,0,0,0,2,19,7.653495
Lesotho,1999,8,0,0,0,0,0,0,2,20,7.653495
Lesotho,1999,9,0,0,0,0,0,0,2,21,7.653495
Lesotho,1999,10,0,0,0,0,0,0,2,22,7.653495
Lesotho,1999,11,0,0,0,0,0,0,2,23,7.653495
Lesotho,1999,12,0,0,0,0,0,0,2,24,7.653495
Lesotho,2000,1,0,0,0,0,0,0,2,25,7.6746173
Lesotho,2000,2,0,0,0,0,0,0,2,26,7.6746173
Lesotho,2000,3,0,0,0,0,0,0,2,27,7.6746173
Lesotho,2000,4,0,0,0,0,0,0,2,28,7.6746173
Lesotho,2000,5,0,0,0,0,0,0,2,29,7.6746173
Lesotho,2000,6,0,0,0,0,0,0,2,30,7.6746173
Lesotho,2000,7,0,0,0,0,0,0,2,31,7.6746173
Lesotho,2000,8,0,0,0,0,0,0,2,32,7.6746173
Lesotho,2000,9,0,0,0,0,0,0,2,33,7.6746173
Lesotho,2000,10,0,0,0,0,0,0,2,34,7.6746173
Lesotho,2000,11,0,0,0,0,0,0,2,35,7.6746173
Lesotho,2000,12,0,0,0,0,0,0,2,36,7.6746173
Ethiopia,1991,2,4,0,0,0,0,1,1,2,10.885247
Ethiopia,1991,3,1,0,0,0,0,1,1,3,10.885247
Ethiopia,1991,4,1,0,0,0,0,1,1,4,10.885247
Ethiopia,1991,5,2,0,0,0,0,1,1,5,10.885247
Ethiopia,1991,6,0,0,0,0,700,1,1,6,10.885247
Ethiopia,1991,7,0,0,0,0,0,0,1,7,10.885247
Ethiopia,1991,8,0,0,0,0,0,0,1,8,10.885247
Ethiopia,1991,9,0,0,0,0,0,0,1,9,10.885247
Ethiopia,1991,10,0,0,0,0,0,0,1,10,10.885247
Ethiopia,1991,11,0,0,0,0,0,0,1,11,10.885247
Ethiopia,1991,12,0,0,0,0,0,0,1,12,10.885247
Ethiopia,1992,1,0,0,0,0,0,0,1,13,10.917213
Ethiopia,1992,2,0,0,0,0,0,0,1,14,10.917213
Ethiopia,1992,3,0,0,0,0,0,0,1,15,10.917213
Ethiopia,1992,4,0,0,0,0,0,0,1,16,10.917213
Ethiopia,1992,5,0,0,0,0,0,0,1,17,10.917213
Ethiopia,1992,6,0,0,0,0,0,0,1,18,10.917213
Ethiopia,1992,7,0,0,0,0,159,0,1,19,10.917213
Ethiopia,1992,8,0,0,0,0,0,0,1,20,10.917213
Ethiopia,1992,9,0,0,0,0,0,0,1,21,10.917213
Ethiopia,1992,10,0,0,0,0,0,0,1,22,10.917213
Ethiopia,1992,11,0,0,0,0,0,0,1,23,10.917213
Ethiopia,1992,12,0,0,0,0,0,0,1,24,10.917213
Ethiopia,1993,1,0,0,0,0,0,0,1,25,10.88249
Ethiopia,1993,2,0,0,0,0,0,0,1,26,10.88249
Ethiopia,1993,3,0,0,0,0,0,0,1,27,10.88249
Ethiopia,1993,4,0,0,0,0,0,0,1,28,10.88249
Ethiopia,1993,5,0,0,0,0,0,0,1,29,10.88249
Ethiopia,1993,6,0,0,0,0,0,0,1,30,10.88249
Ethiopia,1993,7,0,0,0,0,0,0,1,31,10.88249
Ethiopia,1993,8,0,0,0,0,0,0,1,32,10.88249
Ethiopia,1993,9,26,0,0,0,0,0,1,33,10.88249
Ethiopia,1993,10,0,0,0,0,0,1,1,34,10.88249
Ethiopia,1993,11,0,0,0,0,0,0,1,35,10.88249
Ethiopia,1993,12,0,0,0,0,0,0,1,36,10.88249
Ethiopia,1994,1,0,0,0,0,0,0,1,37,10.91396
Ethiopia,1994,2,0,0,0,0,0,0,1,38,10.91396
Ethiopia,1994,3,0,0,0,0,6,0,1,39,10.91396
Ethiopia,1994,4,0,0,0,0,0,0,1,40,10.91396
Ethiopia,1994,5,0,0,0,0,0,0,1,41,10.91396
Ethiopia,1994,6,0,0,0,0,0,0,1,42,10.91396
Ethiopia,1994,7,0,0,0,0,0,0,1,43,10.91396
Ethiopia,1994,8,0,0,0,0,0,0,1,44,10.91396
Ethiopia,1994,9,0,0,0,0,0,0,1,45,10.91396
Ethiopia,1994,10,0,0,0,0,0,0,1,46,10.91396
Ethiopia,1994,11,0,0,0,0,0,0,1,47,10.91396
Ethiopia,1994,12,0,0,0,0,0,0,1,48,10.91396
Ethiopia,1995,1,0,0,0,0,0,0,1,49,10.945124
Ethiopia,1995,2,0,0,0,0,1,0,1,50,10.945124
Ethiopia,1995,3,0,0,0,0,0,0,1,51,10.945124
Ethiopia,1995,4,0,0,0,0,0,0,1,52,10.945124
Ethiopia,1995,5,0,0,0,0,0,0,1,53,10.945124
Ethiopia,1995,6,0,0,0,0,0,0,1,54,10.945124
Ethiopia,1995,7,0,0,0,0,0,0,1,55,10.945124
Ethiopia,1995,8,0,0,0,0,0,0,1,56,10.945124
Ethiopia,1995,9,0,0,0,0,0,0,1,57,10.945124
Ethiopia,1995,10,0,0,0,0,0,0,1,58,10.945124
Ethiopia,1995,11,0,0,0,0,0,0,1,59,10.945124
Ethiopia,1995,12,0,0,0,0,0,0,1,60,10.945124
Ethiopia,1996,1,0,0,0,0,0,0,1,61,10.976885
Ethiopia,1996,2,0,0,0,0,0,0,1,62,10.976885
Ethiopia,1996,3,0,0,0,0,0,0,1,63,10.976885
Ethiopia,1996,4,0,0,0,0,0,0,1,64,10.976885
Ethiopia,1996,5,0,0,0,0,0,0,1,65,10.976885
Ethiopia,1996,6,0,0,0,0,0,0,1,66,10.976885
Ethiopia,1996,7,0,0,0,0,0,0,1,67,10.976885
Ethiopia,1996,8,0,0,0,0,0,0,1,68,10.976885
Ethiopia,1996,9,0,0,0,0,0,0,1,69,10.976885
Ethiopia,1996,10,0,0,0,0,0,0,1,70,10.976885
Ethiopia,1996,11,0,0,0,0,0,0,1,71,10.976885
Ethiopia,1996,12,0,0,0,0,0,0,1,72,10.976885
Ethiopia,1997,1,0,0,0,0,0,0,1,73,11.004563
Ethiopia,1997,2,0,0,0,0,0,0,1,74,11.004563
Ethiopia,1997,3,0,0,0,0,0,0,1,75,11.004563
Ethiopia,1997,4,0,0,0,0,0,0,1,76,11.004563
Ethiopia,1997,5,0,0,0,0,0,0,1,77,11.004563
Ethiopia,1997,6,0,0,0,0,0,0,1,78,11.004563
Ethiopia,1997,7,0,0,0,0,0,0,1,79,11.004563
Ethiopia,1997,8,0,0,0,0,0,0,1,80,11.004563
Ethiopia,1997,9,0,0,0,0,0,0,1,81,11.004563
Ethiopia,1997,10,0,0,0,0,0,0,1,82,11.004563
Ethiopia,1997,11,0,0,0,0,3,0,1,83,11.004563
Ethiopia,1997,12,0,0,0,0,0,0,1,84,11.004563
Ethiopia,1998,1,0,0,0,0,0,0,1,85,10.996233
Ethiopia,1998,2,0,0,0,0,0,0,1,86,10.996233
Ethiopia,1998,3,0,0,0,0,0,0,1,87,10.996233
Ethiopia,1998,4,0,0,0,0,0,0,1,88,10.996233
Ethiopia,1998,5,0,0,0,0,0,0,1,89,10.996233
Ethiopia,1998,6,0,0,0,0,0,0,1,90,10.996233
Ethiopia,1998,7,0,0,0,0,0,0,1,91,10.996233
Ethiopia,1998,8,0,0,0,0,0,0,1,92,10.996233
Ethiopia,1998,9,0,0,0,0,0,0,1,93,10.996233
Ethiopia,1998,10,0,0,0,0,0,0,1,94,10.996233
Ethiopia,1998,11,0,0,0,0,0,0,1,95,10.996233
Ethiopia,1998,12,0,0,0,0,0,0,1,96,10.996233
Ethiopia,1999,1,0,0,0,0,0,0,1,97,11.020185
Ethiopia,1999,2,0,0,0,0,18,0,1,98,11.020185
Ethiopia,1999,3,0,0,0,0,0,0,1,99,11.020185
Ethiopia,1999,4,0,0,0,0,3,0,1,100,11.020185
Ethiopia,1999,5,0,0,0,0,0,0,1,101,11.020185
Ethiopia,1999,6,0,0,0,0,311,0,1,102,11.020185
Ethiopia,1999,7,0,0,0,0,4,0,1,103,11.020185
Ethiopia,1999,8,0,0,0,0,311,0,1,104,11.020185
Ethiopia,1999,9,0,0,0,0,34,0,1,105,11.020185
Ethiopia,1999,10,0,0,0,0,0,0,1,106,11.020185
Ethiopia,1999,11,0,0,0,0,0,0,1,107,11.020185
Ethiopia,1999,12,0,0,0,0,0,0,1,108,11.020185
Ethiopia,2000,1,0,0,0,0,0,0,1,109,11.043962
Ethiopia,2000,2,0,0,0,0,0,0,1,110,11.043962
Ethiopia,2000,3,0,0,0,0,0,0,1,111,11.043962
Ethiopia,2000,4,0,0,0,0,0,0,1,112,11.043962
Ethiopia,2000,5,0,0,0,0,0,0,1,113,11.043962
Ethiopia,2000,6,0,0,0,0,0,0,1,114,11.043962
Ethiopia,2000,7,0,0,0,0,0,0,1,115,11.043962
Ethiopia,2000,8,0,0,0,0,0,0,1,116,11.043962
Ethiopia,2000,9,0,0,0,0,0,0,1,117,11.043962
Ethiopia,2000,10,0,0,0,0,0,0,1,118,11.043962
Ethiopia,2000,11,0,0,0,0,0,0,1,119,11.043962
Ethiopia,2000,12,0,0,0,0,0,0,1,120,11.043962
Ethiopia,2001,1,0,0,0,0,0,0,1,121,11.08788
Ethiopia,2001,2,0,0,0,0,0,0,1,122,11.08788
Ethiopia,2001,3,0,0,0,0,0,0,1,123,11.08788
Ethiopia,2001,4,0,0,0,0,0,0,1,124,11.08788
Ethiopia,2001,5,0,0,0,0,0,0,1,125,11.08788
Ethiopia,2001,6,0,0,0,0,0,0,1,126,11.08788
Ethiopia,2001,7,0,0,0,0,0,0,1,127,11.08788
Ethiopia,2001,8,0,0,0,0,0,0,1,128,11.08788
Ethiopia,2001,9,0,0,0,0,0,0,1,129,11.08788
Ethiopia,2001,10,0,0,0,0,0,0,1,130,11.08788
Ethiopia,2001,11,0,0,0,0,0,0,1,131,11.08788
Ethiopia,2001,12,0,0,0,0,0,0,1,132,11.08788
Ethiopia,2002,1,0,0,0,0,0,0,1,133,11.115726
Ethiopia,2002,2,3,0,0,0,0,0,1,134,11.115726
Ethiopia,2002,3,0,0,0,0,0,1,1,135,11.115726
Ethiopia,2002,4,0,0,0,0,8,0,1,136,11.115726
Ethiopia,2002,5,25,0,0,0,0,0,1,137,11.115726
Ethiopia,2002,6,0,0,0,0,0,1,1,138,11.115726
Ethiopia,2002,7,0,0,0,0,0,0,1,139,11.115726
Ethiopia,2002,8,1,0,0,0,0,0,1,140,11.115726
Ethiopia,2002,9,0,0,0,0,0,1,1,141,11.115726
Ethiopia,2002,10,3,0,0,0,0,0,1,142,11.115726
Ethiopia,2002,11,2,0,0,0,0,1,1,143,11.115726
Ethiopia,2002,12,1,0,0,0,0,1,1,144,11.115726
Ethiopia,2003,1,0,0,0,0,0,1,1,145,11.143701
Ethiopia,2003,2,0,0,0,0,0,0,1,146,11.143701
Ethiopia,2003,3,0,0,0,0,0,0,1,147,11.143701
Ethiopia,2003,4,0,0,0,0,0,0,1,148,11.143701
Ethiopia,2003,5,0,0,0,0,0,0,1,149,11.143701
Ethiopia,2003,6,0,0,0,0,0,0,1,150,11.143701
Ethiopia,2003,7,0,0,0,0,0,0,1,151,11.143701
Ethiopia,2003,8,0,0,0,0,0,0,1,152,11.143701
Ethiopia,2003,9,7,0,0,0,0,0,1,153,11.143701
Ethiopia,2003,10,8,0,0,0,0,1,1,154,11.143701
Ethiopia,2003,11,0,0,0,0,0,1,1,155,11.143701
Ethiopia,2003,12,494,0,0,0,0,0,1,156,11.143701
Ethiopia,2004,1,40,0,0,0,0,1,1,157,11.171364
Ethiopia,2004,2,104,0,0,0,0,1,1,158,11.171364
Ethiopia,2004,3,33,0,0,0,0,1,1,159,11.171364
Ethiopia,2004,4,0,0,0,0,0,1,1,160,11.171364
Ethiopia,2004,5,0,0,0,0,0,0,1,161,11.171364
Ethiopia,2004,6,13,0,0,0,0,0,1,162,11.171364
Ethiopia,2004,7,2,0,0,0,0,1,1,163,11.171364
Ethiopia,2004,8,3,0,0,0,0,1,1,164,11.171364
Ethiopia,2004,9,43,0,0,0,0,1,1,165,11.171364
Ethiopia,2004,10,6,0,0,0,0,1,1,166,11.171364
Ethiopia,2004,11,0,0,0,0,0,1,1,167,11.171364
Ethiopia,2004,12,0,0,0,0,0,0,1,168,11.171364
Ethiopia,2005,1,0,0,0,0,0,0,1,169,11.198817
Ethiopia,2005,2,0,0,0,0,0,0,1,170,11.198817
Ethiopia,2005,3,0,0,0,0,0,0,1,171,11.198817
Ethiopia,2005,4,0,0,0,0,0,0,1,172,11.198817
Ethiopia,2005,5,0,0,0,0,0,0,1,173,11.198817
Ethiopia,2005,6,0,0,0,0,0,0,1,174,11.198817
Ethiopia,2005,7,0,0,0,0,0,0,1,175,11.198817
Ethiopia,2005,8,0,0,0,0,0,0,1,176,11.198817
Ethiopia,2005,9,0,0,0,0,0,0,1,177,11.198817
Ethiopia,2005,10,0,0,0,0,0,0,1,178,11.198817
Ethiopia,2005,11,0,0,0,0,0,0,1,179,11.198817
Ethiopia,2005,12,0,0,0,0,0,0,1,180,11.198817
Ethiopia,2006,1,1,0,0,0,0,0,1,181,11.226136
Ethiopia,2006,2,4,0,0,0,0,1,1,182,11.226136
Ethiopia,2006,3,11,0,0,0,0,1,1,183,11.226136
Ethiopia,2006,4,0,0,0,0,0,1,1,184,11.226136
Ethiopia,2006,5,3,0,0,0,0,0,1,185,11.226136
Ethiopia,2006,6,4,0,0,0,0,1,1,186,11.226136
Ethiopia,2006,7,3,0,0,0,0,1,1,187,11.226136
Ethiopia,2006,8,0,0,0,0,0,1,1,188,11.226136
Ethiopia,2006,9,0,0,0,0,0,0,1,189,11.226136
Ethiopia,2006,10,0,0,0,0,0,0,1,190,11.226136
Ethiopia,2006,11,0,0,0,0,0,0,1,191,11.226136
Ethiopia,2006,12,0,0,0,0,0,0,1,192,11.226136
Ethiopia,2007,1,5,0,0,0,0,0,1,193,11.252728
Ethiopia,2007,2,21,0,0,0,0,1,1,194,11.252728
Ethiopia,2007,3,1,0,0,0,0,1,1,195,11.252728
Ethiopia,2007,4,19,0,0,0,0,1,1,196,11.252728
Ethiopia,2007,5,4,0,0,0,0,1,1,197,11.252728
Ethiopia,2007,6,50,0,0,0,0,1,1,198,11.252728
Ethiopia,2007,7,15,0,0,0,0,1,1,199,11.252728
Ethiopia,2007,8,30,0,0,0,0,1,1,200,11.252728
Ethiopia,2007,9,5,0,0,0,0,1,1,201,11.252728
Ethiopia,2007,10,0,0,0,0,0,1,1,202,11.252728
Ethiopia,2007,11,2,0,0,0,0,0,1,203,11.252728
Ethiopia,2007,12,1,0,0,0,0,1,1,204,11.252728
Central African Republic,1996,2,0,0,0,0,0,0,2,2,8.114923
Central African Republic,1996,3,0,0,0,0,0,0,2,3,8.114923
Central African Republic,1996,4,0,0,0,0,0,0,2,4,8.114923
Central African Republic,1996,5,0,0,0,0,0,0,2,5,8.114923
Central African Republic,1996,6,0,0,0,0,0,0,2,6,8.114923
Central African Republic,1996,7,0,0,0,0,0,0,2,7,8.114923
Central African Republic,1996,8,0,0,0,0,0,0,2,8,8.114923
Central African Republic,1996,9,0,0,0,0,0,0,2,9,8.114923
Central African Republic,1996,10,0,0,0,0,0,0,2,10,8.114923
Central African Republic,1996,11,0,0,0,0,0,0,2,11,8.114923
Central African Republic,1996,12,0,0,0,0,0,0,2,12,8.114923
Central African Republic,1997,1,0,0,0,0,0,0,2,13,8.08487
Central African Republic,1997,2,0,0,0,0,0,0,2,14,8.08487
Central African Republic,1997,3,0,0,0,0,0,0,2,15,8.08487
Central African Republic,1997,4,0,0,0,0,0,0,2,16,8.08487
Central African Republic,1997,5,0,0,0,0,0,0,2,17,8.08487
Central African Republic,1997,6,0,0,0,0,0,0,2,18,8.08487
Central African Republic,1997,7,0,0,0,0,0,0,2,19,8.08487
Central African Republic,1997,8,0,0,0,0,0,0,2,20,8.08487
Central African Republic,1997,9,0,0,0,0,0,0,2,21,8.08487
Central African Republic,1997,10,0,0,0,0,0,0,2,22,8.08487
Central African Republic,1997,11,0,0,0,0,0,0,2,23,8.08487
Central African Republic,1997,12,0,0,0,0,0,0,2,24,8.08487
Central African Republic,1998,1,0,0,0,0,0,0,2,25,8.156223
Central African Republic,1998,2,0,0,0,0,0,0,2,26,8.156223
Central African Republic,1998,3,0,0,0,0,0,0,2,27,8.156223
Central African Republic,1998,4,0,0,0,0,0,0,2,28,8.156223
Central African Republic,1998,5,0,1.218,0,0,0,0,2,29,8.156223
Central African Republic,1998,6,0,1.221,0.009,0,0,0,2,30,8.156223
Central African Republic,1998,7,0,1.362,0.017,0,0,0,2,31,8.156223
Central African Republic,1998,8,0,1.345,0.02,0,0,0,2,32,8.156223
Central African Republic,1998,9,0,1.345,0.02,0,0,0,2,33,8.156223
Central African Republic,1998,10,0,1.345,0.022,0,0,0,2,34,8.156223
Central African Republic,1998,11,0,1.347,0.022,0,0,0,2,35,8.156223
Central African Republic,1998,12,0,1.347,0.022,0,0,0,2,36,8.156223
Central African Republic,1999,1,0,1.299,0.023,0,0,0,2,37,8.174703
Central African Republic,1999,2,0,1.25,0.023,0,0,0,2,38,8.174703
Central African Republic,1999,3,0,1.289,0.023,0,0,0,2,39,8.174703
Central African Republic,1999,4,0,1.248,0.022,0,0,0,2,40,8.174703
Central African Republic,1999,5,0,1.224,0.024,0,0,0,2,41,8.174703
Central African Republic,1999,6,0,1.25,0.024,0,0,0,2,42,8.174703
Central African Republic,1999,7,0,1.228,0.024,0,0,0,2,43,8.174703
Central African Republic,1999,8,0,1.228,0.024,0,0,0,2,44,8.174703
Central African Republic,1999,9,0,1.349,0.024,0,0,0,2,45,8.174703
Central African Republic,1999,10,0,1.349,0.024,0,0,0,2,46,8.174703
Central African Republic,1999,11,0,1.208,0.024,0,0,0,2,47,8.174703
Central African Republic,1999,12,0,1.005,0.02,0,0,0,2,48,8.174703
Central African Republic,2001,2,0,0,0,0,0,0,2,2,8.248006
Central African Republic,2001,3,0,0,0,0,0,0,2,3,8.248006
Central African Republic,2001,4,0,0,0,0,0,0,2,4,8.248006
Central African Republic,2001,5,8,0,0,0,0,0,2,5,8.248006
Central African Republic,2001,6,7,0,0,0,9,1,2,6,8.248006
Central African Republic,2001,7,4,0,0,0,4,1,2,7,8.248006
Central African Republic,2001,8,0,0,0,0,0,1,2,8,8.248006
Central African Republic,2001,9,1,0,0,0,0,0,2,9,8.248006
